_id,BERDO ID,Tax Parcel ID,Property Owner Name,Building Address,Geospatial Address,Geospatial Address.1,Building Address City,Building Address Zip  Code,Parcel Address,Parcel Address City,Parcel Address Zip Code,Reported Gross Floor Area (Sq Ft),Reported Enclosed Parking Area (Sq Ft),Largest Property Type,All Property Types and GFAs,Site EUI (Energy Use Intensity kBtu/ft2),Energy Star Score,Total Site Energy Usage (kBtu),Natural Gas Usage (kBtu),Natural Gas Emissions (kgCO2e),Electricity Usage (kWh),Electricity Emissions (kgCO2e),Renewable System Electricity Usage Onsite (kBtu),District Hot Water Usage (kBtu),District Hot Water Emissions (kgCO2e),District Chilled Water Usage (kBtu),District Chilled Water Emissions (kgCO2e),District Steam Usage (kBtu),District Steam Emissions (kgCO2e),Fuel Oil 1 Usage (kBtu),Fuel Oil 1 Emissions (kgCO2e),Fuel Oil 2 Usage (kBtu),Fuel Oil 2 Emissions (kgCO2e),Fuel Oil 4 Usage (kBtu),Fuel Oil 4 Emissions (kgCO2e),Fuel Oil 5 and 6 Usage (kBtu),Fuel Oil 5 and 6 Emissions (kgCO2e),Propane Usage (kBtu),Propane Emissions (kgCO2e),Diesel Usage (kBtu),Diesel Emissions (kgCO2e),Kerosene Usage (kBtu),Kerosene Emissions (kgCO2e),Water Usage Intensity (Gallons/ft2),Compliance Status,Estimated Total GHG Emissions (kgCO2e),First Emissions Compliance Year (Projected),Community Choice Electricity Participation,Renewable Energy Purchased through a Power Purchase Agreement (,Renewable Energy Certificate (REC) Purchase,Backup Generator,Battery Storage,Electric Vehicle (EV) Charging,Corresponding Campus ID,Notes,Percentage Electrification,Estimated Carbon Emissions Intensity (kg CO2e/sf),Log GSF,Log EUI,Log Total Site Energy,Log GHG Emissions,Log CEI,Log % Electrification
1928,102856,1001632000.0,es jway llc,201-205 s huntington ave,201,205 s huntington ave,,2115.0,201 s huntington av,boston,2115,113126.0,,Multifamily Housing,Multifamily Housing (113126.0),35.8,92.0,4044480.364,1616596.7,85857.451,711572.0,145971.88,,,,,,,,,,,,,,,,,,,,,,24.03,in compliance,231829.331,2025.0,Yes,No,No,No,Yes,Yes,C10026,,60.03219650691324,2.0493019376624297,11.636257520742163,3.5779478934066544,15.212863636440103,12.353756737689539,0.7174992169473764,4.094881026747825
1929,102857,1001632000.0,es jway llc,221 s huntington ave,221 s huntington ave,221 s huntington ave,,2115.0,201 s huntington av,boston,2115,36240.0,,Multifamily Housing,Multifamily Housing (36240.0),43.0,88.0,1556956.764,670700.0,35620.877,259747.0,53284.5,,,,,,,,,,,,,,,,,,,,,,23.69,in compliance,88905.377,2025.0,Yes,No,No,No,Yes,Yes,C10026,,56.924877205517575,2.4532388796909492,10.497918760156915,3.7612001156935624,14.258243681644448,11.39532790336247,0.8974091432055545,4.041732454819986
3471,105138,1001643000.0,pond place condo tr,90 bynner st,90 bynner st,90 bynner st,,2130.0,90 90b bynner st,boston,2130,20832.0,,Multifamily Housing,Multifamily Housing (20832.0),67.1,65.0,1398108.944,1094400.0,58123.584,89012.0,18259.922,,,,,,,,,,,,,,,,,,,,,,40.76,in compliance,76383.506,2030.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,21.723793206776026,3.6666429531490015,9.944245545008295,4.206184043977636,14.150631127208868,11.243522061794645,1.299276516786348,3.0784081210136858
1112,101671,1001645000.0,castle condominium tr,339-343 s huntington ave,339,343 s huntington ave,,2115.0,339  343 s huntington av,boston,2115,25559.0,,Multifamily Housing,Multifamily Housing (25559.0),80.5,59.0,2058643.836,1783199.9,94705.747,80728.0,16560.542,,,,,,,,,,,,,,,,,,,,,,32.87,in compliance,111266.289,2030.0,No,No,No,No,No,No,,,13.380461466089175,4.353311514534997,10.148744784095449,4.388257184424518,14.537557991931237,11.61968160728795,1.4709368231925,2.593795543349675
2495,103821,1001783000.0,huntington hill east cd tr,238-246 s huntington ave,238,246 s huntington ave,,2115.0,238  246 s huntington av,boston,2115,45804.0,,Multifamily Housing,Multifamily Housing (45804.0),66.4,52.0,3040748.448,487000.0,25864.57,221804.0,45500.873,,,,,,,,,,1796953.2,133351.897,,,,,,,,,,,23.37,in compliance,204717.34,2025.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,24.889547147439668,4.469420574622304,10.73212670253323,4.1956970564823886,14.927614243080157,12.229385477392476,1.497258774859246,3.2144479220572824
1354,101962,1001851000.0,,17 bickford st,17 bickford st,17 bickford st,,2130.0,1  58 horan wy,boston,2130,26730.0,,Multifamily Housing,Multifamily Housing (26730.0),84.6,,2261710.216,1765799.9,93781.633,145343.0,29815.663,,,,,,,,,,,,,,,,,,,,,,55.1,in compliance,123597.296,2025.0,No,No,No,No,No,No,,,21.92730589187028,4.623916797605687,10.193541809132965,4.437934266612178,14.631631817813973,11.724783946743768,1.5312421376108036,3.087732704535162
1363,101972,1001851000.0,city of boston,170 heath st,170 heath st,170 heath st,,2130.0,1  58 horan wy,boston,2130,25758.0,,Multifamily Housing,Multifamily Housing (25758.0),84.6,,2178824.456,1701100.1,90345.426,140013.0,28722.267,,,,,,,,,,,,,,,,,,,,,,57.02,in compliance,119067.693,2025.0,No,No,No,No,No,No,,,21.92674846449401,4.622551945026788,10.156500537452615,4.437934266612178,14.594296048955924,11.68744745910005,1.530946921647434,3.087707282603964
1366,101975,1001851000.0,city of boston,18-26 walden st,18,26 walden st,,2130.0,1  58 horan wy,boston,2130,25758.0,,Multifamily Housing,Multifamily Housing (25758.0),84.6,,2178624.456,1700900.1,90334.804,140013.0,28722.267,,,,,,,,,,,,,,,,,,,,,,77.66,in compliance,119057.071,2025.0,No,No,No,No,No,No,,,21.92876136289916,4.622139568289463,10.156500537452615,4.437934266612178,14.594204252125174,11.68735824536328,1.5308577079106631,3.087799079434715
1124,101688,1002038024.0,centre creighton apartments  llc,365 centre st,365 centre st,365 centre st,,2130.0,365 centre st,boston,2130,35503.0,,Multifamily Housing,Multifamily Housing (35503.0),86.0,6.0,3054333.28,1532018.3,81365.492,446165.0,91526.288,,,,,,,,,,,,,,,,,,,,,,101.45,in compliance,172891.78,2025.0,No,No,No,No,No,No,,,49.84334600021122,4.869779455257302,10.477372478935242,4.454347296253507,14.93207188781771,12.060421128609477,1.5830486496742342,3.9088850070614543
2550,103919,1002149000.0,,111 perkins st,111 perkins st,111 perkins st,,2130.0,111 perkins st,boston,2130,445701.0,,Multifamily Housing,Multifamily Housing (445701.0),43.4,93.0,19325518.32,13519683.0,718030.364,1701593.0,349064.788,,,,,,,,,,,,,,,,,,,,,,16.48,in compliance,1067095.152,2025.0,No,No,No,No,No,No,,,30.04364725856419,2.3941951038925198,13.007403602593786,3.770459441106359,16.77693697329412,13.880450703439992,0.8730471008462065,3.402651232926862
1721,102592,1002221012.0,cwl housing llc,270 centre st,270 centre st,270 centre st,,2130.0,270 centre st,boston,2130,40932.0,,Multifamily Housing,Multifamily Housing (40932.0),47.1,76.0,1928737.96,1152832.1,61226.913,227405.0,46649.862,,,,,,,,,,,,,,,,,,,,,,44.94,in compliance,107876.775,2030.0,No,No,No,No,No,No,,,40.23045052475661,2.635511946643213,10.619667432206645,3.8522730010223722,14.47237644025506,11.588744882479793,0.9690774502731458,3.6946241846252312
2507,103860,1002301000.0,hyde square commons condo,319-329 centre st,319,329 centre st,,2130.0,319 -329a centre st,boston,2130,26856.0,,Multifamily Housing,"Multifamily Housing (22291.0),Other (4565.0)",88.9,24.0,2386963.776,1448500.0,76929.835,275048.0,56423.347,,,,,,,,,,,,,,,,,,,,,,27.56,in compliance,133353.182,2030.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,39.31794200801478,4.965489350610664,10.198244538659871,4.487512142519859,14.685532729671674,11.800756391342714,1.602511852682844,3.671680954336842
1367,101978,1002333000.0,city of boston,921-925 parker st,921,925 parker st,,2130.0,921  925 parker st,boston,2130,24720.0,,Multifamily Housing,Multifamily Housing (24720.0),94.2,13.0,2327874.964,1774800.0,94259.628,162097.0,33252.579,,,,,,,,,,,,,,,,,,,,,,76.63,in compliance,127512.207,2025.0,No,No,No,No,No,No,,,23.759836206993118,5.158260800970874,10.115367911571628,4.545420181582317,14.660466376769058,11.755967380174194,1.6405994686025676,3.167996600825612
1370,101981,1002333000.0,city of boston,30-40 bickford st,30,40 bickford st,,2130.0,921  925 parker st,boston,2130,58695.0,,Multifamily Housing,Multifamily Housing (58695.0),75.2,,4412096.06,3095900.0,164423.249,385755.0,79133.781,,,,,,,,,,,,,,,,,,,,,,30.44,in compliance,243557.03,2025.0,No,No,No,No,No,No,,,29.8328482732536,4.1495362466990375,10.980109823312622,4.320151230955794,15.299860431557317,12.403106403527616,1.4229965802149938,3.3956100774834352
663,100966,1002333100.0,boston housing authority,285-287 centre st,285,287 centre st,,2130.0,285  297 centre st,boston,2130,48538.0,,Multifamily Housing,Multifamily Housing (48538.0),76.8,,3727370.788,2610200.1,138627.727,327424.0,67167.759,,,,,,,,,,,,,,,,,,,,,,40.02,in compliance,205795.486,2025.0,No,No,No,No,No,No,,,29.973401229542496,4.239883925996127,10.790102275300281,4.341204640153626,15.131213660499746,12.23463816822511,1.4445358929248286,3.400310362695207
664,100967,1002333100.0,boston housing authority,960-964 parker st,960,964 parker st,,2130.0,285  297 centre st,boston,2130,24720.0,,Multifamily Housing,Multifamily Housing (24720.0),32.2,89.0,794974.964,241900.0,12847.309,162097.0,33252.579,,,,,,,,,,,,,,,,,,,,,,20.62,in compliance,46099.888,2025.0,No,No,No,No,No,No,,,69.57442732121059,1.8648822006472492,10.115367911571628,3.4719664525503626,13.586065901316692,10.738565799480703,0.6231978879090769,4.24239707627798
665,100968,1002333100.0,boston housing authority,275-279 centre st,275,279 centre st,,2130.0,285  297 centre st,boston,2130,78162.0,,Multifamily Housing,Multifamily Housing (78162.0),29.2,,2284192.68,530800.0,28190.788,513890.0,105419.395,,,,,,,,,,,,,,,,,,,,,,58.66,in compliance,133610.183,2025.0,No,No,No,No,No,No,,,76.76540507519707,1.7094007701952354,11.266538874925619,3.374168709274236,14.641523206970446,11.802681757239961,0.5361428823143424,4.34075408391837
667,100970,1002333200.0,boston housing authority,950-954 parker st,950,954 parker st,,2130.0,954  940 parker st,boston,2130,48951.0,,Multifamily Housing,Multifamily Housing (48951.0),82.6,,4042336.832,2945000.1,156408.955,321611.0,65975.281,,,,,,,,,,,,,,,,,,,,,,126.6,in compliance,222384.236,2025.0,No,No,No,No,No,No,,,27.147291758639874,4.542996792711079,10.79857507675918,4.414009680526933,15.212333506477165,12.312161957551403,1.5135868807922226,3.3012772903414884
668,100971,1002333200.0,boston housing authority,940-944 parker st,940,944 parker st,,2130.0,954  940 parker st,boston,2130,48951.0,,Multifamily Housing,Multifamily Housing (48951.0),76.7,,3756636.632,2659299.9,141235.418,321611.0,65975.281,,,,,,,,,,,,,,,,,,,,,,147.56,in compliance,207210.699,2025.0,No,No,No,No,No,No,,,29.211900994155027,4.233022798308513,10.79857507675918,4.33990170837321,15.139034602284832,12.241491424134754,1.4429163473755735,3.37457619453382
544,100792,1002333400.0,boston housing auth,265-267 centre st,265,267 centre st,,2130.0,265  279 centre st,boston,2130,47432.0,,Multifamily Housing,Multifamily Housing (47432.0),91.0,,4316594.1,3253500.2,172793.396,311575.0,63916.496,,,,,,,,,,,,,,,,,,,,,,146.4,in compliance,236709.892,2025.0,No,No,No,No,No,No,,,24.629154644167265,4.990510457075392,10.767052385387204,4.51085950651685,15.277977246489597,12.374590585925844,1.6075382005386403,3.203930889341529
466,100665,1002334010.0,bickford street elderly hous,90 bickford st,90 bickford st,90 bickford st,,2130.0,90 bickford st,boston,2130,44920.0,,Multifamily Housing,Multifamily Housing (44920.0),50.8,72.0,2279863.443,1411906.6,74986.36,254383.6,52184.252,,,,,,,,,,,,,,,,,,,,,,53.68,in compliance,127170.612,2025.0,No,No,No,No,No,No,,,38.07223644929509,2.831046571682992,10.71263840885238,3.927896354584436,14.63962610571589,11.75328486545898,1.040646456606601,3.639485314381975
2546,103913,1002467010.0,jamaica plain neighborhood development corporation,61 heath st,61 heath st,61 heath st,,2130.0,61 heath st,boston,2130,56920.0,,Multifamily Housing,Multifamily Housing (56920.0),57.6,21.0,3276404.768,1961713.4,104186.599,385314.0,79043.314,,,,,,,,,,,,,,,,,,,,,,43.88,in compliance,183229.913,2025.0,No,No,No,No,No,No,,,40.12780038476614,3.2190778812368235,10.949402052203789,4.053522567701846,15.002257271878294,12.118496998461032,1.1690949462572429,3.6920693705355165
5584,C10037,1002546000.0,,11 wyman street,11 wyman street,11 wyman street,,2130.0,,,,47268.0,,Multifamily Housing,Multifamily Housing (47268.0),23.5,100.0,1111719.996,663100.0,35217.241,131483.0,26972.423,,,,,,,,,,,,,,,,,,,,,,15.33,,62189.664,,,,,,,,,,40.35546001369215,1.3156821528306677,10.763588812758906,3.1570004211501135,13.921418919926905,11.037944091285462,0.27435527852655617,3.6977267018859945
3691,105470,1100182000.0,,122a highland st,122a highland st,122a highland st,,2119.0,80 a58 cedar st,boston,2119,47740.0,,Multifamily Housing,Multifamily Housing (47740.0),75.2,77.0,3591307.548,2907699.7,154427.931,200354.0,41100.62,,,,,,,,,,,,,,,,,,,,,,12.36,in compliance,195528.551,2025.0,No,No,No,No,No,No,,,19.03590522289627,4.095696501885212,10.773524899892822,4.320151230955794,15.094026913651248,12.183461688665336,1.4099367887725154,2.9463269444114344
5108,107539,1100871012.0,,1542 columbus av,1542 columbus av,1542 columbus av,,2119.0,,,,49162.0,,Multifamily Housing,Multifamily Housing (49162.0),69.9,25.0,3438759.656,2168768.9,115183.316,372213.0,76355.775,,,,,,,,,,,,,,,,,,,,,,36.4,in compliance,191539.091,2025.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,36.93327580291933,3.8960801228591184,10.802876246334927,4.247065649239764,15.050621399214071,12.162847197319335,1.3599709509844082,3.609112927961171
58,100086,1100896020.0,225 centre street condominium trust,225 centre st,225 centre st,225 centre st,,2119.0,225 centre st,boston,2119,128924.0,19431.0,Multifamily Housing,"Multifamily Housing (112619.0),Parking (19431.0),Retail Store (16305.0)",57.7,87.0,7435635.301,4989987.4,265018.231,716778.4,147039.921,,,,,,,,,,,,,,,,,,,,,,32.29,in compliance,412058.152,2025.0,No,No,No,No,No,No,,,32.89235308825698,3.1961322329434396,11.766978362441531,4.055257173514054,15.821794581569621,12.928919764002623,1.1619414015610927,3.4932402018271773
1678,102513,1100915000.0,council of elders,2863-2893 washington st,2863,2893 washington st,,2119.0,2863  2893 washington st,boston,2119,110566.0,,Multifamily Housing,Multifamily Housing (110566.0),77.0,46.0,8513809.02,5622269.7,298598.744,847461.7,173848.293,,,,,,,,,,,,,,,,,,,,,,40.08,in compliance,472447.037,2025.0,No,No,No,No,No,No,,,33.96442688416095,4.2729866052855305,11.613367906704086,4.343805421853684,15.95719999382901,13.065680928627977,1.4523130219238902,3.525313708782691
3049,104561,1100915001.0,new academy estates llc mass llc,2895-2933 washington st,2895,2933 washington st,,2119.0,2897  2933 washington st,boston,2119,98211.0,0.0,Multifamily Housing,"Multifamily Housing (98211.0),Parking (86418.0)",61.8,89.0,6073758.98,4635038.0,246166.868,421665.0,86500.358,,,,,,,,,,,,,,,,,,,,,,54.99,in compliance,332667.226,2025.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,23.688530191726507,3.387270529777724,11.494873504362479,4.123903364463645,15.619488243194674,12.714897947986803,1.2200244436243237,3.1649909728405405
214,100272,1100916001.0,academy homes urban edge lps,1596-1590 columbus av,1596,1590 columbus av,,2119.0,1596  1590 columbus av,boston,2119,234459.0,,Multifamily Housing,Multifamily Housing (234459.0),83.4,68.0,19560677.13,16323944.4,866964.687,948632.1,194602.389,,,,,,,,,,,,,,,,,,,,,,60.28,in compliance,1061567.076,2025.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,16.547867941905956,4.527730119125305,12.365036011496874,4.423648309364701,16.789031840069914,13.875256747954774,1.5102207364578994,2.806257268261905
5522,108086,1100917000.0,,75 ritchie st,75 ritchie st,225 centre st,,2119.0,,,,33726.0,,Multifamily Housing,Multifamily Housing (33726.0),75.8,73.0,2555175.132,2143821.0,113858.333,120561.0,24731.884,,,,,,,,,,,,,,,,,,,,,,81.53,in compliance,138590.217,2030.0,,,,,,,,,16.099570279866043,4.109298968155133,10.42602433223013,4.328098292648326,14.753631324084944,11.839276778831158,1.4132524466010286,2.7787925809426643
1859,102778,1101005000.0,egleston crossing ue lp,3033-3039 washington st,3033,3039 washington st,,2119.0,3033  3039 washington st,boston,2119,38028.0,,Multifamily Housing,Multifamily Housing (38028.0),61.9,92.0,2352726.38,2056598.9,109225.968,86790.0,17804.101,,,,,,,,,,,,,,,,,,,,,,79.87,in compliance,127030.069,2025.0,I`m not sure,No,No,No,I`m not sure,I`m not sure,,,12.58712024557654,3.340435179341538,10.54607800947892,4.12552017969055,14.671085375354945,11.752179101196136,1.2061010917172146,2.5326740884198933
381,100529,1101101001.0,bancroft housing inc,1-3 bancroft st,1,3 bancroft st,,2119.0,1  11 bancroft st,boston,2119,25112.0,,Multifamily Housing,Multifamily Housing (25112.0),98.3,,2468103.34,2049382.7,108842.715,122720.0,25174.781,,,,,,,,,,,,,,,,,,,,,,38.96,in compliance,134017.496,2030.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,16.966025741855688,5.336791016247213,10.131101098521789,4.5880240271531205,14.718960535091911,11.805725637574078,1.6746245390522878,2.8312128586457197
1120,101683,1101134000.0,cdb limited partnership,1865-1869 columbus ave,1865,1869 columbus ave,,2119.0,1865  1869 columbus av,boston,2119,74368.0,0.0,Multifamily Housing,"Multifamily Housing (74368.0),Parking (384.0)",54.8,86.0,4077095.848,3095279.2,164390.278,287754.0,59029.856,,,,,,,,,,,,,,,,,,,,,,44.47,in compliance,223420.134,2025.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,24.082333300593035,3.00425094126506,11.216781020771528,4.00369019395397,15.220895490968266,12.316809286891914,1.1000282661203855,3.1814785136114847
4949,107311,1101198200.0,,25 amory st,25 amory st,225 centre st,,2119.0,,,,47876.0,,Multifamily Housing,Multifamily Housing (47876.0),33.9,92.0,1621249.264,649266.0,34482.517,284872.0,58438.642,,,,,,,,,,,,,,,,,,,,,,32.77,in compliance,92921.159,2025.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,59.9553699967015,1.9408713969421003,10.77636961399326,3.5234150143864045,14.298707560641986,11.439506659901692,0.6631370459084315,4.093600452052477
174,100227,1101200015.0,75 amory avenue apartments llc,75 amory av,75 amory av,225 centre st,,2119.0,75 amory av,boston,2119,46387.0,,Multifamily Housing,Multifamily Housing (46387.0),36.3,88.0,1685070.496,662552.1,35188.142,299683.0,61476.971,,,,,,,,,,,,,,,,,,,,,,35.93,in compliance,96665.113,2025.0,No,No,No,No,No,No,,,60.68371328542922,2.083883695863065,10.74477452654493,3.591817741270805,14.337317958282163,11.479007840751592,0.7342333142066609,4.10567534716025
276,100391,1101202010.0,amory terrace,20 amory ave,20 amory ave,225 centre st,,2119.0,10  20 amory av,boston,2119,78910.0,0.0,Multifamily Housing,"Multifamily Housing (78910.0),Parking (8500.0)",45.5,92.0,3589095.236,2015300.0,107032.583,461253.0,94621.44,,,,,,,,,,,,,,,,,,,,,,50.93,in compliance,201654.023,2025.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,43.85128620058718,2.5554938917754404,11.27606324151508,3.817712325956905,15.0934107053029,12.214308750511632,0.9382455089965515,3.780804050214412
22,100031,1101208030.0,125 amory leasehold condominium association,125 amory st,125 amory st,225 centre st,,2119.0,125 amory st,boston,2119,113806.0,,Multifamily Housing,Multifamily Housing (113806.0),96.7,6.0,11002144.88,3211730.0,170574.98,2283240.0,468383.854,,,,,,,,,,,,,,,,,,,,,,58.1,in compliance,638958.834,2025.0,No,No,No,No,No,No,,,70.81125954051242,5.614456478568793,11.642250523361831,4.571613402459248,16.21360080084565,13.36759530874924,1.725344785387409,4.260018021113343
5440,107984,1101208050.0,,137 amory st,137 amory st,225 centre st,,2119.0,,,,69885.0,0.0,Multifamily Housing,"Multifamily Housing (69885.0),Parking (10500.0)",27.8,100.0,1945774.75,583400.0,30984.374,399289.2,81910.186,,,,,,,,,,,,,,,,,,,,,,43.13,in compliance,112894.56,2025.0,No,No,No,No,No,No,,,70.02016260001318,1.6154333547971667,11.154606312919007,3.3250360206965914,14.481170784771573,11.63420956474302,0.47960325182401375,4.248783237717671
5517,108081,1101282000.0,,3089 washington st,3089 washington st,225 centre st,,2119.0,,,,21481.0,,Multifamily Housing,Multifamily Housing (21481.0),65.5,34.0,1407073.364,953031.7,50615.514,133072.0,27298.39,,,,,,,,,,,,,,,,,,,,,,37.01,in compliance,77913.904,2030.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,32.26993250083298,3.627107862762441,9.974924102473977,4.182050142641207,14.157022476883583,11.263359701169728,1.2884355986957519,3.474135914361434
5106,107536,1101481000.0,,48-56a school st,48,56a school st,,2119.0,,,,20221.0,0.0,Multifamily Housing,"Multifamily Housing (20221.0),Parking (1440.0)",65.9,,1332448.508,1063211.0,56467.136,78909.0,16187.392,,,,,,,,,,,,,,,,,,,,,,55.62,in compliance,72654.528,2025.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,20.207110648811657,3.5930234904307405,9.91447694733573,4.188138441508461,14.1025287911235,11.193470993277842,1.2789940459421116,3.006034554782768
5298,107809,1101573000.0,,9 cleaves st,9 cleaves st,9 cleaves st,,2119.0,,,,26600.0,,Multifamily Housing,Multifamily Housing (26600.0),86.9,,2311536.556,1987181.6,105539.215,95063.0,19501.224,,,,,,,,,,,,,,,,,,,,,,25.58,in compliance,125040.439,2030.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,14.032623218008066,4.700768383458646,10.188666494769791,4.464758032271346,14.653423037124213,11.736392475965715,1.547725981195924,2.6413848486977187
5413,107950,1101582000.0,,6 cleaves st,6 cleaves st,6 cleaves st,,2119.0,,,,26600.0,,Multifamily Housing,Multifamily Housing (26600.0),54.5,,1448818.48,1099890.3,58415.174,102265.0,20978.642,,,,,,,,,,,,,,,,,,,,,,54.92,in compliance,79393.816,2030.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,24.084695534115493,2.9847299248120303,10.188666494769791,3.9982007016691985,14.186258940853758,11.282175760071118,1.0935092653013279,3.1815765986950573
1860,102779,1101615010.0,egleston infill llc,67 walnut pk,67 walnut pk,67 walnut pk,,2130.0,67 walnut pk,boston,2130,31000.0,,Multifamily Housing,Multifamily Housing (31000.0),48.9,83.0,1516567.008,926175.0,49189.154,173034.0,35496.195,,,,,,,,,,,,,,,,,,,,,,40.77,in compliance,84685.349,2030.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,38.931215039329146,2.7317854516129034,10.341742483467284,3.8897773964808264,14.231959791089103,11.346697890471598,1.0049554070043145,3.661796372009426
4489,106617,1101620000.0,walnut washington apts llc mass llc,361 walnut ave,361 walnut ave,361 walnut ave,,2119.0,361  363 walnut av,boston,2119,46410.0,,Multifamily Housing,Multifamily Housing (46410.0),34.9,99.0,1617452.576,1277132.8,67828.523,138971.3,28508.572,133850.3,,,,,,,,,,,,,,,,,,,,,30.18,in compliance,96337.095,2030.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,29.317145264789513,2.0757831286360697,10.745270232235221,3.5524868292083815,14.296362985607434,11.475608726106996,0.730338493871774,3.378172507502938
4374,106437,1101626000.0,ue apartments llc,2018 columbus ave,2018 columbus ave,2018 columbus ave,,2119.0,2030 c2014 columbus av,boston,2119,29835.0,0.0,Multifamily Housing,"Multifamily Housing (29835.0),Parking (2400.0)",66.4,80.0,1981207.344,1460495.2,77566.9,152612.0,31306.826,,,,,,,,,,,,,,,,,,,,,,59.17,in compliance,108873.726,2030.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,26.283722265467237,3.64919477124183,10.303437479956182,4.1956970564823886,14.499216986533686,11.597944012593803,1.2945065326376213,3.268949822303003
669,100972,1101630000.0,boston housing authority,1990 columbus ave,1990 columbus ave,1990 columbus ave,,2119.0,1990 columbus av,boston,2119,121640.0,,Multifamily Housing,Multifamily Housing (121640.0),63.7,10.0,7743332.0,2076000.0,110256.36,1661000.0,340737.54,,,,,,,,,,,,,,,,,,,,,,50.58,in compliance,450993.9,2025.0,No,No,No,No,No,No,,,73.1930537138276,3.707611805327195,11.7088211417913,4.154184562578117,15.862342643887335,13.019209092894453,1.3103879511031526,4.293100521844645
4494,106638,1101661000.0,wardman ue lps,71 westminster ave,71 westminster ave,71 westminster ave,,2119.0,71 westminster av,boston,2119,80055.0,,Multifamily Housing,Multifamily Housing (80055.0),67.6,69.0,5414707.288,4277661.7,227186.613,333249.0,68362.7,,,,,,,,,,,,,,,,,,,,,,49.54,in compliance,295549.313,2025.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,21.00013010620197,3.691828280557117,11.290469177436155,4.213607983048918,15.504629381185156,12.596590981770031,1.3061218043338756,3.044528633237658
4564,106731,1101702000.0,westminster community lp,30-108 westminster ave,30,108 westminster ave,,2119.0,30  108 westminster av,boston,2119,70905.0,0.0,Multifamily Housing,"Multifamily Housing (70905.0),Parking (6144.0)",63.6,72.0,4510064.144,3569931.9,189599.083,275537.0,56523.66,,,,,,,,,,,,,,,,,,,,,,38.24,in compliance,246122.743,2025.0,No,No,No,No,No,No,,,20.8461242353009,3.4711620196036947,11.169096231895447,4.152613470346076,15.321821933994128,12.413585645762256,1.2444894138668088,3.037168042970335
3050,104568,1101752000.0,new academy estates llc mass llc,2948-2962 washington st,2948,2962 washington st,,2119.0,2986  2930 washington st,boston,2119,175746.0,,Multifamily Housing,Multifamily Housing (175746.0),60.9,81.0,10705733.04,8261250.0,438754.988,716437.0,146969.886,,,,,,,,,,,,,,,,,,,,,,78.89,in compliance,585724.874,2025.0,No,No,No,No,No,No,,,22.83440564430514,3.332792063546254,12.076795049812201,4.109233174715851,16.186289954074407,13.280605460016801,1.2038104102046006,3.1282684180216775
87,100119,1102013000.0,,3193-3201 washington st,3193,3201 washington st,,2130.0,3193  3201 washington st,boston,2130,45710.0,4595.0,Multifamily Housing,"Multifamily Housing (45710.0),Parking (4595.0)",37.6,98.0,1719918.584,815800.0,43327.138,264982.0,54358.407,,,,,,,,,,,,,,,,,,,,,,27.92,in compliance,97685.545,2025.0,No,No,No,No,No,No,,,52.56983322996642,2.1370716473419384,10.73007237132579,3.6270040503958487,14.357787512785585,11.489508874167669,0.7594365028418785,3.9621424424840463
5441,107985,1102176020.0,,57-61 brookside ave # 57-1,57,61 brookside ave # 57,1,2130.0,,,,27655.0,,Multifamily Housing,Multifamily Housing (27655.0),35.8,93.0,989146.112,583200.0,30973.752,118976.0,24406.737,,,,,,,,,,,,,,,,,,,,,,19.03,in compliance,55380.489,2030.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,41.04185958727198,2.002548870005424,10.227561822428779,3.5779478934066544,13.804597336800988,10.921982626588461,0.6944208041596831,3.7145925114166767
273,100384,1102238010.0,amory foundary studios condo,83-85 brookside ave,83,85 brookside ave,,2130.0,83  89 brookside av,boston,2130,50882.0,,Multifamily Housing,Multifamily Housing (50882.0),51.1,41.0,2597588.096,1906716.1,101265.692,202483.0,41537.363,,,,,,,,,,,,,,,,,,,,,,17.58,in compliance,142803.055,2030.0,No,No,No,No,No,No,,,26.597841648331915,2.8065534963248298,10.837264505417558,3.933784497209659,14.770093917068557,11.869221722216205,1.0319572167986468,3.2808300714553877
